,City_Name,Country_Code,Latitude,Longitude,Temperature_(F),Humidity_(%),Cloudiness_(%),Wind_Speed_(mph)
0,ushuaia,ar,-54.8,-68.3,42.8,87,75,17.22
1,pochutla,mx,10.54,-96.78,,,,
2,rikitea,pf,-23.12,-134.97,75.78,100,88,12.77
3,hermanus,za,-34.42,19.23,50.04,98,0,2.1
4,lebu,cl,-37.62,-73.65,54.22,93,0,18.59
5,punta arenas,cl,-53.15,-70.92,48.2,76,75,4.7
6,kirakira,sb,-10.45,161.92,79.42,100,92,12.1
7,puerto escondido,mx,15.85,-97.07,77,78,8,5.91
8,narsaq,gl,60.92,-46.05,30.2,80,92,8.05
9,tekax,mx,19.97,-89.44,,,,
10,aqtobe,kz,50.28,57.21,14,92,90,2.24
11,busselton,au,-33.65,115.33,74.92,76,0,14.18
12,tynda,ru,55.17,124.72,-15.53,64,8,4.38
13,hobart,au,-42.88,147.33,57.2,71,75,19.46
14,umm lajj,sa,25.02,37.27,66.46,100,0,13.78
15,johnstown,us,40.33,-78.92,31.98,80,1,2.26
16,codrington,ag,25.63,-53.47,,,,
17,berlevag,no,70.86,29.09,28.3,100,24,24.14
18,new norfolk,au,-42.78,147.06,57.2,71,75,19.46
19,taltal,cl,-25.4,-70.48,52.24,89,36,1.88
20,taolanaro,mg,-46.92,51.94,,,,
21,avarua,ck,-21.21,-159.78,77,73,75,12.75
22,belushya guba,ru,72.78,47.38,,,,
23,ulverstone,au,-41.15,146.17,61.15,75,92,9.04
24,albany,au,-35.02,117.89,72.54,54,0,12.84
25,upernavik,gl,72.79,-56.15,29.56,94,0,16.69
26,lavrentiya,ru,65.58,-171.0,32.22,97,92,30.96
27,aberdeen,us,45.46,-98.49,23,79,1,5.82
28,chokurdakh,ru,70.63,147.92,1.08,82,80,6.62
29,flin flon,ca,54.77,-101.86,18.54,77,12,4.5
30,sentyabrskiy,ru,34.18,156.3,,,,
31,bjornevatn,no,69.67,29.98,26.6,86,88,17.22
32,hambantota,lk,6.12,81.12,74.43,100,80,4.72
33,chuy,uy,-33.7,-53.46,63.76,87,0,15.41
34,rochegda,ru,62.8,43.25,29.29,89,92,15.97
35,siniscola,it,40.57,9.69,46.4,87,40,3.36
36,kyshtovka,ru,56.55,76.63,9.63,85,76,2.77
37,tsihombe,mg,-46.14,47.17,,,,
38,arraial do cabo,br,-22.97,-42.03,70.96,100,92,6.35
39,sochi,ru,43.6,39.73,37.4,86,0,2.24
40,vaini,to,-21.2,-175.2,82.4,78,90,4.7
41,turukhansk,ru,65.82,87.98,9.49,77,92,11.83
42,butaritari,ki,3.07,172.79,83.34,100,88,12.66
43,sorvag,fo,63.35,-9.64,,,,
44,port alfred,za,-33.59,26.89,68.22,100,92,11.16
45,zlatoustovsk,ru,53.2,133.85,,,,
46,piranhas,br,-16.43,-51.82,68.4,97,92,3.6
47,yar-sale,ru,66.83,70.83,11.47,78,24,10.87
48,qaanaaq,gl,77.48,-69.36,2.52,93,64,3.27
49,porto nacional,br,-10.71,-48.42,71.6,100,40,6.93
50,illoqqortoormiut,gl,86.15,-7.83,,,,
51,castro,cl,-42.47,-73.77,50.04,76,0,8.37
52,yellowknife,ca,62.46,-114.35,-2.21,84,90,4.7
53,dikson,ru,73.51,80.55,26.95,100,92,18.21
54,muros,es,42.78,-9.06,35.6,100,20,2.24
55,tumannyy,ru,86.98,39.7,,,,
56,nizhneyansk,ru,76.18,137.78,,,,
57,kavieng,pg,-2.57,150.8,83.79,100,64,8.63
58,lompoc,us,34.64,-120.46,52.75,93,1,6.29
59,chachapoyas,pe,-6.23,-77.87,58,86,20,1.99
60,bilibino,ru,68.05,166.44,1.21,77,76,5.5
61,barrow,us,71.29,-156.79,3.2,84,90,11.41
62,attawapiskat,ca,62.54,-84.0,,,,
63,batagay,ru,67.63,134.63,-29.84,0,64,4.23
64,martos,es,37.72,-3.97,37.4,64,0,11.41
65,bengkulu,id,-3.8,102.27,79.24,100,80,6.13
66,kuruman,za,-27.45,23.43,60.57,80,92,8.3
67,atar,mr,20.52,-13.05,59.85,44,8,3.89
68,santa eulalia del rio,es,37.79,2.03,,,,
69,kavaratti,in,10.57,72.64,79.24,100,100,49.86
70,talnakh,ru,69.49,88.4,3.46,83,88,6.85
71,portland,au,-38.33,141.6,60.16,100,56,22.24
72,kerch,ua,45.36,36.48,49.23,86,8,13.44
73,mar del plata,ar,-38.0,-57.56,62.6,93,64,6.93
74,coquimbo,cl,-29.95,-71.34,57.2,87,90,3.36
75,bredasdorp,za,-34.53,20.04,55.4,93,24,7.63
76,christchurch,nz,-43.53,172.63,82.4,30,0,13.87
77,ambulu,id,-12.88,112.92,,,,
78,jamestown,sh,-15.94,-5.72,67.72,100,80,14.34
79,buraydah,sa,26.33,43.98,53.6,100,75,6.93
80,cabo san lucas,mx,22.89,-109.91,72.57,78,75,2.24
81,barkhan,pk,29.9,69.53,36,75,0,1.77
82,esperance,au,-33.87,121.9,71.19,76,0,5.5
83,victoria,sc,-4.62,55.45,80.6,78,40,4.7
84,east london,za,-33.02,27.91,70.2,100,88,11.77
85,souillac,mu,-20.52,57.52,75.2,88,75,3.36
86,kununurra,au,-15.77,128.73,95,47,36,6.93
87,lysva,ru,58.11,57.81,15.7,85,68,6.4
88,sao joao da barra,br,-21.64,-41.05,71.64,100,100,8.37
89,ust-kuyga,ru,70.02,135.6,-9.86,68,68,3.04
90,bluff,nz,-46.6,168.33,66.42,78,48,22.17
91,nushki,pk,29.55,66.02,36.27,73,0,1.99
92,mataura,pf,-82.74,-161.59,,,,
93,wanning,cn,18.8,110.4,72.9,100,100,26.64
94,buin,pg,-6.42,156.39,,,,
95,tiksi,ru,71.69,128.87,-5.63,70,88,4.27
96,pevek,ru,69.7,170.31,7.06,92,0,14.79
97,samalaeulu,ws,-1.53,-165.95,,,,
98,muroto,jp,33.28,134.15,55.4,30,20,6.93
99,havoysund,no,71.0,24.66,37.4,100,40,27.51
100,atuona,pf,-9.8,-139.03,81.45,97,0,21.05
101,barretos,br,-20.56,-48.57,66.6,100,92,5.35
102,mys shmidta,ru,89.96,-175.83,,,,
103,pontes e lacerda,br,-15.23,-59.34,77.85,82,36,3.83
104,oistins,bb,13.07,-59.53,78.8,83,40,14.99
105,lebedinyy,ru,58.52,125.52,-19.99,27,44,6.35
106,saleaula,ws,-5.21,-168.41,,,,
107,westport,ie,53.8,-9.52,45.45,99,88,8.3
108,ogdensburg,us,44.69,-75.49,36.37,91,90,2.55
109,vaitupu,wf,-9.73,-176.95,,,,
110,hasaki,jp,35.73,140.83,47.73,57,40,10.29
111,vestmannaeyjar,is,63.44,-20.27,42.39,87,0,24.74
112,faanui,pf,-16.48,-151.75,82.12,98,88,18.66
113,nong chik,th,6.84,101.18,77.17,100,88,3.22
114,saldanha,za,-33.01,17.94,57.2,87,0,2.24
115,linchuan,cn,27.87,116.18,,,,
116,morros,br,-9.45,-46.3,70.87,96,24,2.71
117,iqaluit,ca,63.75,-68.51,12.2,72,40,2.24
118,boende,cd,-0.22,20.87,70.15,99,68,2.37
119,kruisfontein,za,-34.0,24.73,63.63,96,88,5.61
120,assis,br,-22.66,-50.41,72,69,32,13.4
121,derbent,ru,42.07,48.29,25.87,84,32,2.77
122,tuktoyaktuk,ca,69.45,-133.04,6.8,92,90,12.75
123,sayat,tm,38.78,63.88,26.6,79,5,6.93
124,adrar,dz,27.87,-0.29,53.6,45,0,11.41
125,carnarvon,au,-24.87,113.63,81.22,66,80,9.86
126,burgos,es,42.35,-3.7,32.71,99,92,7.92
127,evensk,ru,61.95,159.23,16.2,100,68,21.68
128,thompson,ca,55.74,-97.86,10.4,85,75,2.24
129,chagda,ru,59.21,129.8,,,,
130,nanortalik,gl,60.14,-45.24,33.34,91,88,9.15
131,kapaa,us,22.08,-159.32,74.5,94,75,21.92
132,ponta do sol,cv,17.2,-25.09,77.85,98,12,16.69
133,pinega,ru,64.7,43.39,28.84,79,92,9.64
134,nuzvid,in,16.78,80.85,71.6,78,20,11.16
135,villa corzo,mx,16.17,-93.25,68,77,20,8.05
136,haibowan,cn,40.78,105.39,,,,
137,mount gambier,au,-37.83,140.77,62.59,65,56,11.39
138,russell,nz,-31.87,176.99,,,,
139,lahij,ye,13.06,44.88,55.21,75,0,3.11
140,ilulissat,gl,69.22,-51.1,28.4,58,64,19.46
141,katy,us,29.79,-95.82,56.08,87,1,5.82
142,puerto ayora,ec,-0.74,-90.35,69.97,98,12,10.65
143,ocampo,mx,21.65,-101.5,39.64,75,0,4.23
144,samusu,ws,-7.77,-160.84,,,,
145,tabiauea,ki,-2.27,169.16,,,,
146,nome,us,64.5,-165.41,24.8,100,90,32.21
147,katsuura,jp,35.13,140.3,48.2,98,75,6.93
148,kaitangata,nz,-83.59,178.93,,,,
149,biak,id,3.3,139.79,,,,
150,sobolevo,ru,55.86,155.57,,,,
151,tuatapere,nz,-46.13,167.68,66.55,69,20,18.43
152,makakilo city,us,21.35,-158.09,74.75,78,90,8.05
153,saint george,bm,32.38,-64.68,69.8,68,75,8.05
154,khatanga,ru,71.97,102.5,-13.42,63,92,3.22
155,mocambique,mz,-15.25,42.57,,,,
156,solnechnyy,ru,50.72,136.63,-10.58,53,0,3.78
157,passo fundo,br,-28.26,-52.41,69.8,83,0,11.41
158,nemuro,jp,43.32,145.57,28.4,39,40,11.41
159,kapoeta,sd,5.51,34.85,,,,
160,pemba,mz,-12.97,40.52,81.54,100,92,9.15
161,gat,ly,26.13,11.17,,,,
162,pisco,pe,-13.7,-76.22,64.4,88,0,16.11
163,mehamn,no,71.04,27.85,29.47,100,76,21.05
164,ponta delgada,pt,37.73,-25.67,66.2,82,40,10.29
165,burnie,au,-41.07,145.92,62.1,100,92,10.42
166,clyde river,ca,70.47,-68.59,17.6,92,90,2.24
167,mutsamudu,km,-9.29,46.22,,,,
168,ayan,ru,56.45,138.17,-20.08,100,0,11.95
169,shahr-e babak,ir,30.12,55.12,32.8,69,0,5.39
170,cape town,za,-33.93,18.42,60.8,87,0,4.7
171,husavik,is,66.04,-17.34,41,52,75,19.46
172,qandala,so,11.47,49.87,53.41,100,0,2.71
173,cherskiy,ru,68.75,161.3,-13.64,62,20,1.32
174,skalistyy,ru,72.46,33.57,,,,
175,alanya,tr,36.54,32.0,53.28,100,76,2.89
176,mazamari,pe,-11.33,-74.53,66.91,96,36,1.59
177,mimongo,ga,-1.62,11.61,69.7,97,80,2.33
178,hithadhoo,mv,-0.6,73.08,80.82,100,80,19.6
179,thoen,th,17.61,99.22,78.84,71,0,3.27
180,lagoa,pt,39.05,-27.98,66.19,98,68,23.91
181,fort saint john,ca,56.22,-121.01,,,,
182,bambous virieux,mu,-20.34,57.76,78.8,83,40,11.41
183,ixtapa,mx,20.7,-105.2,75.2,94,5,1.99
184,safaga,eg,26.73,34.3,,,,
185,eyl,so,7.98,49.82,73.84,100,0,15.3
186,grand centre,ca,57.88,-110.39,,,,
187,gushikawa,jp,26.35,127.87,65.07,93,90,16.11
188,zell am see,at,47.33,12.79,26.6,86,75,3.36
189,zhaotong,cn,27.32,103.72,39.69,98,80,1.32
190,kamaishi,jp,39.27,141.88,37.4,55,40,11.41
191,sao filipe,cv,14.9,-24.5,78.34,95,36,14.18
192,georgetown,sh,-7.93,-14.42,75.55,100,92,15.57
193,kodiak,us,57.79,-152.41,39.2,80,90,10.27
194,talcahuano,cl,-36.72,-73.12,55.4,76,0,12.75
195,bayan,kw,29.3,48.05,56.34,100,0,15.35
196,sao paulo de olivenca,br,-3.38,-68.87,81.09,83,24,1.99
197,margate,za,-30.86,30.37,69.79,91,48,2.82
198,sydney,au,-33.87,151.21,82.56,57,75,20.8
199,comodoro rivadavia,ar,-45.87,-67.5,53.6,87,20,19.55
200,ossora,ru,59.24,163.07,18.27,91,76,22.12
201,leningradskiy,ru,69.38,178.42,24.93,95,80,17.58
202,hilo,us,19.73,-155.09,67.35,88,75,10.29
203,la peca,pe,-5.61,-78.44,67.95,92,64,1.99
204,halalo,wf,-15.57,-179.84,,,,
205,sitka,us,57.05,-135.33,33.03,100,20,5.79
206,correntina,br,-13.34,-44.64,68.26,98,76,1.25
207,kodar,in,16.98,79.97,72.4,74,0,7.63
208,mount isa,au,-20.73,139.5,87.8,45,40,18.34
209,port lincoln,au,-34.73,135.87,61.83,93,44,17.87
210,antofagasta,cl,-23.65,-70.4,62.6,67,20,8.05
211,nikolskoye,ru,43.3,169.12,,,,
212,sinjah,sd,13.64,34.33,,,,
213,college,us,64.86,-147.8,3.04,84,90,3.56
214,kuche,cn,42.67,84.38,,,,
215,pangody,ru,65.85,74.49,14.62,84,80,10.65
216,pointe michel,dm,15.25,-61.38,81.76,92,88,14.29
217,igrim,ru,63.19,64.42,13.27,84,20,6.8
218,goure,ne,13.98,10.27,62.59,36,0,9.37
219,riyadh,sa,24.69,46.72,59,44,40,4.7
220,amderma,ru,88.09,66.59,,,,
221,belaya gora,ru,68.53,146.42,-4.6,67,68,5.01
222,ancud,cl,-41.87,-73.82,51.03,63,0,7.29
223,waddan,ly,29.16,16.14,49.05,50,0,4.12
224,teguldet,ru,57.31,88.17,6.12,74,64,2.26
225,aklavik,ca,68.22,-135.01,6.8,84,90,10.29
226,nova londrina,br,-22.77,-52.99,70.15,90,0,10.6
227,lorengau,pg,-2.02,147.27,85.77,97,68,14.45
228,okha,ru,53.57,142.95,-2.17,100,32,15.97
229,paamiut,gl,61.99,-49.67,34.42,95,92,22.35
230,broome,au,-17.97,122.23,96.8,34,24,8.05
231,pimenta bueno,br,-11.67,-61.19,76.54,90,8,3.22
232,tidore,id,-0.4,128.69,,,,
233,hamilton,bm,32.29,-64.78,69.8,68,75,8.05
234,trairi,br,-3.28,-39.27,80.19,100,88,20.71
235,abu samrah,qa,24.04,48.96,,,,
236,miandrivazo,mg,-19.52,45.47,67.59,95,20,2.82
237,chongoyape,pe,-6.64,-79.39,66.2,77,0,16.11
238,kieta,pg,-6.22,155.63,79.69,100,48,5.57
239,karpathos,gr,35.51,27.21,64.4,77,0,18.34
240,ibra,om,22.69,58.53,45.22,89,0,2.37
241,medina del campo,es,41.31,-4.91,23.4,81,0,8.14
242,palmito,co,9.33,-75.55,78.8,88,20,3.83
243,grand gaube,mu,-20.01,57.66,78.8,83,40,11.41
244,barentsburg,sj,87.41,7.94,,,,
245,saskylakh,ru,71.92,114.08,-10.13,71,76,9.64
246,okhotsk,ru,59.38,143.3,-22.46,100,20,9.26
247,saint-philippe,re,-21.36,55.77,81.45,54,0,2.24
